bit_index, EMD
8596, 1.2872396693880042
8597, 1.2872396693880042
8598, 1.2872396693880042
8599, 1.2872396693880042
8600, 1.2872396693880042
8601, 1.2872396693880042
8602, 1.2872396693880042
8603, 1.2872396693880042
8604, 1.2872396693880042
8605, 1.2872396693880042
8606, 1.2872396693880042
8607, 1.2872396693880042
8608, 1.2872396693880042
8609, 1.2872396693880042
8610, 1.2872396693880042
8611, 1.2872396693880042
8612, 1.2872396693880042
8613, 1.2872396693880042
8614, 1.2872396693880042
8615, 1.2872396693880042
8616, 1.2872396693880042
8617, 1.2872396693880042
8618, 1.2872396693880042
8619, 1.2872396693880042
8620, 1.2872396693880042
8621, 1.2872396693880042
8622, 1.2872396693880042
8623, 1.2872396693880042
8624, 1.2872396693880042
8625, 1.2872396693880042
8626, 1.2872396693880042
8627, 1.2872396693880042
8628, 1.2872396693880042
8629, 1.2872396693880042
8630, 1.2872396693880042
8631, 1.2872396693880042
8632, 1.2872396693880042
8633, 1.2872396693880042
8634, 1.2872396693880042
8635, 1.2872396693880042
8636, 1.2872396693880042
8637, 1.2872396693880042
8638, 1.2872396693880042
8639, 1.2872396693880042
8640, 1.2872396693880042
8641, 1.2872396693880042
8642, 1.2872396693880042
8643, 1.2872396693880042
8644, 1.2872396693880042
8645, 1.2872396693880042
8646, 1.2872396693880042
8647, 1.2872396693880042
8648, 1.2872396693880042
8649, 1.2872396693880042
8650, 1.2872396693880042
8651, 1.2872396693880042
8652, 1.2872396693880042
8653, 1.2872396693880042
8654, 1.2872396693880042
8655, 1.2872396693880042
8656, 1.2872396693880042
8657, 1.2872396693880042
8658, 1.2872396693880042
8659, 1.2872396693880042
8660, 1.2872396693880042
8661, 1.2872396693880042
8662, 1.2872396693880042
8663, 1.2872396693880042
8664, 1.2872396693880042
8665, 1.2872396693880042
8666, 1.2872396693880042
8667, 1.2872396693880042
8668, 1.2872396693880042
8669, 1.2872396693880042
8670, 1.2872396693880042
8671, 1.2872396693880042
8672, 1.2872396693880042
8673, 1.2872396693880042
8674, 1.2872396693880042
8675, 1.2872396693880042
8676, 1.2872396693880042
8677, 1.2872396693880042
8678, 1.2872396693880042
8679, 1.2872396693880042
8681, 1.2872396693880042
8682, 1.2872396693880042
8683, 1.2872396693880042
8684, 1.2872396693880042
8696, 1.2872396693880042
8698, 1.2872396693880042
8699, 1.2872396693880042
8712, 1.2872396693880042
8714, 1.2872396693880042
8755, 1.2872396693880042
8758, 1.2872396693880042
8759, 1.2872396693880042
8840, 1.2872396693880042
8841, 1.2872396693880042
8842, 1.2872396693880042
8843, 1.2872396693880042
8844, 1.2872396693880042
8845, 1.2872396693880042
8846, 1.2872396693880042
8847, 1.2872396693880042
8848, 1.2872396693880042
8849, 1.2872396693880042
8850, 1.2872396693880042
8851, 1.2872396693880042
8852, 1.2872396693880042
8853, 1.2872396693880042
8854, 1.2872396693880042
8855, 1.2872396693880042
8856, 1.2872396693880042
8857, 1.2872396693880042
8858, 1.2872396693880042
8859, 1.2872396693880042
8860, 1.2872396693880042
8861, 1.2872396693880042
8862, 1.2872396693880042
8863, 1.2872396693880042
8864, 1.2872396693880042
8865, 1.2872396693880042
8866, 1.2872396693880042
8867, 1.2872396693880042
8868, 1.2872396693880042
8869, 1.2872396693880042
8870, 1.2872396693880042
8871, 1.2872396693880042
8872, 1.2872396693880042
8873, 1.2872396693880042
8874, 1.2872396693880042
8875, 1.2872396693880042
8876, 1.2872396693880042
8877, 1.2872396693880042
8878, 1.2872396693880042
8879, 1.2872396693880042
8880, 1.2872396693880042
8881, 1.2872396693880042
8882, 1.2872396693880042
8883, 1.2872396693880042
8884, 1.2872396693880042
8885, 1.2872396693880042
8886, 1.2872396693880042
8887, 1.2872396693880042
8888, 1.2872396693880042
8889, 1.2872396693880042
8890, 1.2872396693880042
8891, 1.2872396693880042
8892, 1.2872396693880042
8893, 1.2872396693880042
8894, 1.2872396693880042
8895, 1.2872396693880042
8896, 1.2872396693880042
8897, 1.2872396693880042
8898, 1.2872396693880042
8899, 1.2872396693880042
8900, 1.2872396693880042
8901, 1.2872396693880042
8902, 1.2872396693880042
8903, 1.2872396693880042
8904, 1.2872396693880042
8905, 1.2872396693880042
8906, 1.2872396693880042
8907, 1.2872396693880042
8908, 1.2872396693880042
8909, 1.2872396693880042
8910, 1.2872396693880042
8911, 1.2872396693880042
8912, 1.2872396693880042
8913, 1.2872396693880042
8914, 1.2872396693880042
8915, 1.2872396693880042
8916, 1.2872396693880042
8917, 1.2872396693880042
8918, 1.2872396693880042
8919, 1.2872396693880042
8920, 1.2872396693880042
8921, 1.2872396693880042
8922, 1.2872396693880042
8923, 1.2872396693880042
8924, 1.2872396693880042
8934, 1.2872396693880042
8935, 1.2872396693880042
8936, 1.2872396693880042
8937, 1.2872396693880042
8938, 1.2872396693880042
8939, 1.2872396693880042
8940, 1.2872396693880042
8941, 1.2872396693880042
8942, 1.2872396693880042
8943, 1.2872396693880042
8944, 1.2872396693880042
8950, 1.2872396693880042
8951, 1.2872396693880042
8952, 1.2872396693880042
8953, 1.2872396693880042
8954, 1.2872396693880042
8969, 1.2872396693880042
8995, 1.2872396693880042
8996, 1.2872396693880042
8997, 1.2872396693880042
8998, 1.2872396693880042
8999, 1.2872396693880042
9080, 1.2872396693880042
9081, 1.2872396693880042
9082, 1.2872396693880042
9083, 1.2872396693880042
9084, 1.2872396693880042
9085, 1.2872396693880042
9086, 1.2872396693880042
9087, 1.2872396693880042
9088, 1.2872396693880042
9089, 1.2872396693880042
9090, 1.2872396693880042
9091, 1.2872396693880042
9092, 1.2872396693880042
9093, 1.2872396693880042
9094, 1.2872396693880042
9095, 1.2872396693880042
9096, 1.2872396693880042
9097, 1.2872396693880042
9098, 1.2872396693880042
9099, 1.2872396693880042
9100, 1.2872396693880042
9101, 1.2872396693880042
9102, 1.2872396693880042
9103, 1.2872396693880042
9104, 1.2872396693880042
9105, 1.2872396693880042
9106, 1.2872396693880042
9107, 1.2872396693880042
9108, 1.2872396693880042
9109, 1.2872396693880042
9110, 1.2872396693880042
9111, 1.2872396693880042
9112, 1.2872396693880042
9113, 1.2872396693880042
9114, 1.2872396693880042
9115, 1.2872396693880042
9116, 1.2872396693880042
9117, 1.2872396693880042
9118, 1.2872396693880042
9119, 1.2872396693880042
9120, 1.2872396693880042
9121, 1.2872396693880042
9122, 1.2872396693880042
9123, 1.2872396693880042
9124, 1.2872396693880042
9125, 1.2872396693880042
9126, 1.2872396693880042
9127, 1.2872396693880042
9128, 1.2872396693880042
9129, 1.2872396693880042
9130, 1.2872396693880042
9131, 1.2872396693880042
9132, 1.2872396693880042
9133, 1.2872396693880042
9134, 1.2872396693880042
9135, 1.2872396693880042
9136, 1.2872396693880042
9137, 1.2872396693880042
9138, 1.2872396693880042
9139, 1.2872396693880042
9140, 1.2872396693880042
9141, 1.2872396693880042
9142, 1.2872396693880042
9143, 1.2872396693880042
9144, 1.2872396693880042
9145, 1.2872396693880042
9146, 1.2872396693880042
9147, 1.2872396693880042
9148, 1.2872396693880042
9149, 1.2872396693880042
9150, 1.2872396693880042
9151, 1.2872396693880042
9152, 1.2872396693880042
9153, 1.2872396693880042
9154, 1.2872396693880042
9155, 1.2872396693880042
9156, 1.2872396693880042
9157, 1.2872396693880042
9158, 1.2872396693880042
9159, 1.2872396693880042
9160, 1.2872396693880042
9161, 1.2872396693880042
9162, 1.2872396693880042
9163, 1.2872396693880042
9164, 1.2872396693880042
9165, 1.2872396693880042
9166, 1.2872396693880042
9167, 1.2872396693880042
9168, 1.2872396693880042
9169, 1.2872396693880042
9170, 1.2872396693880042
9171, 1.2872396693880042
9172, 1.2872396693880042
9173, 1.2872396693880042
9174, 1.2872396693880042
9175, 1.2872396693880042
9176, 1.2872396693880042
9177, 1.2872396693880042
9178, 1.2872396693880042
9179, 1.2872396693880042
9180, 1.2872396693880042
9181, 1.2872396693880042
9182, 1.2872396693880042
9183, 1.2872396693880042
9184, 1.2872396693880042
9185, 1.2872396693880042
9186, 1.2872396693880042
9187, 1.2872396693880042
9188, 1.2872396693880042
9189, 1.2872396693880042
9190, 1.2872396693880042
9191, 1.2872396693880042
9192, 1.2872396693880042
9193, 1.2872396693880042
9194, 1.2872396693880042
9195, 1.2872396693880042
9196, 1.2872396693880042
9197, 1.2872396693880042
9198, 1.2872396693880042
9199, 1.2872396693880042
9200, 1.2872396693880042
9201, 1.2872396693880042
9202, 1.2872396693880042
9203, 1.2872396693880042
9204, 1.2872396693880042
9205, 1.2872396693880042
9206, 1.2872396693880042
9207, 1.2872396693880042
9208, 1.2872396693880042
9209, 1.2872396693880042
9210, 1.2872396693880042
9211, 1.2872396693880042
9212, 1.2872396693880042
9213, 1.2872396693880042
9214, 1.2872396693880042
9215, 1.2872396693880042
9216, 1.2872396693880042
9217, 1.2872396693880042
9218, 1.2872396693880042
9219, 1.2872396693880042
9220, 1.2872396693880042
9221, 1.2872396693880042
9222, 1.2872396693880042
9223, 1.2872396693880042
9224, 1.2872396693880042
9225, 1.2872396693880042
9226, 1.2872396693880042
9227, 1.2872396693880042
9228, 1.2872396693880042
9229, 1.2872396693880042
9230, 1.2872396693880042
9231, 1.2872396693880042
9232, 1.2872396693880042
9233, 1.2872396693880042
9234, 1.2872396693880042
9235, 1.2872396693880042
9236, 1.2872396693880042
9237, 1.2872396693880042
9238, 1.2872396693880042
9239, 1.2872396693880042
9240, 1.2872396693880042
9241, 1.2872396693880042
9242, 1.2872396693880042
9243, 1.2872396693880042
9244, 1.2872396693880042
9245, 1.2872396693880042
9246, 1.2872396693880042
9247, 1.2872396693880042
9248, 1.2872396693880042
9249, 1.2872396693880042
9250, 1.2872396693880042
9251, 1.2872396693880042
9252, 1.2872396693880042
9253, 1.2872396693880042
9254, 1.2872396693880042
9255, 1.2872396693880042
9256, 1.2872396693880042
9257, 1.2872396693880042
9258, 1.2872396693880042
9259, 1.2872396693880042
9260, 1.2872396693880042
9261, 1.2872396693880042
9262, 1.2872396693880042
9263, 1.2872396693880042
9264, 1.2872396693880042
9265, 1.2872396693880042
9266, 1.2872396693880042
9267, 1.2872396693880042
9268, 1.2872396693880042
9269, 1.2872396693880042
9270, 1.2872396693880042
9271, 1.2872396693880042
9272, 1.2872396693880042
9273, 1.2872396693880042
9274, 1.2872396693880042
9275, 1.2872396693880042
9276, 1.2872396693880042
9277, 1.2872396693880042
9278, 1.2872396693880042
9279, 1.2872396693880042
9280, 1.2872396693880042
9281, 1.2872396693880042
9282, 1.2872396693880042
9283, 1.2872396693880042
9284, 1.2872396693880042
9285, 1.2872396693880042
9286, 1.2872396693880042
9287, 1.2872396693880042
9288, 1.2872396693880042
9289, 1.2872396693880042
9290, 1.2872396693880042
9291, 1.2872396693880042
9292, 1.2872396693880042
9293, 1.2872396693880042
9294, 1.2872396693880042
9295, 1.2872396693880042
9296, 1.2872396693880042
9297, 1.2872396693880042
9298, 1.2872396693880042
9299, 1.2872396693880042
9300, 1.2872396693880042
9301, 1.2872396693880042
9302, 1.2872396693880042
9303, 1.2872396693880042
9304, 1.2872396693880042
9305, 1.2872396693880042
9306, 1.2872396693880042
9307, 1.2872396693880042
9308, 1.2872396693880042
9309, 1.2872396693880042
9310, 1.2872396693880042
9311, 1.2872396693880042
9312, 1.2872396693880042
9313, 1.2872396693880042
9314, 1.2872396693880042
9315, 1.2872396693880042
9316, 1.2872396693880042
9317, 1.2872396693880042
9318, 1.2872396693880042
9319, 1.2872396693880042
9320, 1.2872396693880042
9321, 1.2872396693880042
9322, 1.2872396693880042
9323, 1.2872396693880042
9324, 1.2872396693880042
9325, 1.2872396693880042
9326, 1.2872396693880042
9327, 1.2872396693880042
9328, 1.2872396693880042
9329, 1.2872396693880042
9330, 1.2872396693880042
9331, 1.2872396693880042
9332, 1.2872396693880042
9333, 1.2872396693880042
9334, 1.2872396693880042
9335, 1.2872396693880042
9336, 1.2872396693880042
9337, 1.2872396693880042
9338, 1.2872396693880042
9339, 1.2872396693880042
9340, 1.2872396693880042
9341, 1.2872396693880042
9342, 1.2872396693880042
9343, 1.2872396693880042
9344, 1.2872396693880042
9345, 1.2872396693880042
9346, 1.2872396693880042
9347, 1.2872396693880042
9348, 1.2872396693880042
9349, 1.2872396693880042
9350, 1.2872396693880042
9351, 1.2872396693880042
9352, 1.2872396693880042
9353, 1.2872396693880042
9354, 1.2872396693880042
9355, 1.2872396693880042
9356, 1.2872396693880042
9357, 1.2872396693880042
9358, 1.2872396693880042
9359, 1.2872396693880042
9360, 1.2872396693880042
9361, 1.2872396693880042
9362, 1.2872396693880042
9363, 1.2872396693880042
9364, 1.2872396693880042
9365, 1.2872396693880042
9366, 1.2872396693880042
9367, 1.2872396693880042
9368, 1.2872396693880042
9369, 1.2872396693880042
9370, 1.2872396693880042
9371, 1.2872396693880042
9372, 1.2872396693880042
9373, 1.2872396693880042
9374, 1.2872396693880042
9375, 1.2872396693880042
9376, 1.2872396693880042
9377, 1.2872396693880042
9378, 1.2872396693880042
9379, 1.2872396693880042
9380, 1.2872396693880042
9381, 1.2872396693880042
9382, 1.2872396693880042
9383, 1.2872396693880042
9384, 1.2872396693880042
9385, 1.2872396693880042
9386, 1.2872396693880042
9387, 1.2872396693880042
9388, 1.2872396693880042
9389, 1.2872396693880042
9390, 1.2872396693880042
9391, 1.2872396693880042
9392, 1.2872396693880042
9393, 1.2872396693880042
9394, 1.2872396693880042
9395, 1.2872396693880042
9396, 1.2872396693880042
9397, 1.2872396693880042
9398, 1.2872396693880042
9399, 1.2872396693880042
9400, 1.2872396693880042
9401, 1.2872396693880042
9402, 1.2872396693880042
9403, 1.2872396693880042
9404, 1.2872396693880042
9405, 1.2872396693880042
9406, 1.2872396693880042
9407, 1.2872396693880042
9408, 1.2872396693880042
9409, 1.2872396693880042
9410, 1.2872396693880042
9411, 1.2872396693880042
9412, 1.2872396693880042
9413, 1.2872396693880042
9414, 1.2872396693880042
9415, 1.2872396693880042
9416, 1.2872396693880042
9417, 1.2872396693880042
9418, 1.2872396693880042
9419, 1.2872396693880042
9420, 1.2872396693880042
9421, 1.2872396693880042
9422, 1.2872396693880042
9423, 1.2872396693880042
9424, 1.2872396693880042
9425, 1.2872396693880042
9426, 1.2872396693880042
9427, 1.2872396693880042
9428, 1.2872396693880042
9429, 1.2872396693880042
9430, 1.2872396693880042
9431, 1.2872396693880042
9432, 1.2872396693880042
9433, 1.2872396693880042
9434, 1.2872396693880042
9435, 1.2872396693880042
9436, 1.2872396693880042
9437, 1.2872396693880042
9438, 1.2872396693880042
9439, 1.2872396693880042
9440, 1.2872396693880042
9441, 1.2872396693880042
9442, 1.2872396693880042
9443, 1.2872396693880042
9444, 1.2872396693880042
9445, 1.2872396693880042
9446, 1.2872396693880042
9447, 1.2872396693880042
9448, 1.2872396693880042
9449, 1.2872396693880042
9450, 1.2872396693880042
9451, 1.2872396693880042
9452, 1.2872396693880042
9453, 1.2872396693880042
9454, 1.2872396693880042
9455, 1.2872396693880042
9456, 1.2872396693880042
9457, 1.2872396693880042
9458, 1.2872396693880042
9459, 1.2872396693880042
9460, 1.2872396693880042
9461, 1.2872396693880042
9462, 1.2872396693880042
9463, 1.2872396693880042
9464, 1.2872396693880042
9465, 1.2872396693880042
9466, 1.2872396693880042
9467, 1.2872396693880042
9468, 1.2872396693880042
9469, 1.2872396693880042
9470, 1.2872396693880042
9471, 1.2872396693880042
9472, 1.2872396693880042
9473, 1.2872396693880042
9474, 1.2872396693880042
9475, 1.2872396693880042
9476, 1.2872396693880042
9477, 1.2872396693880042
9478, 1.2872396693880042
9479, 1.2872396693880042
9480, 1.2872396693880042
9481, 1.2872396693880042
9482, 1.2872396693880042
9483, 1.2872396693880042
9484, 1.2872396693880042
9485, 1.2872396693880042
9486, 1.2872396693880042
9487, 1.2872396693880042
9488, 1.2872396693880042
9489, 1.2872396693880042
9490, 1.2872396693880042
9491, 1.2872396693880042
9492, 1.2872396693880042
9493, 1.2872396693880042
9494, 1.2872396693880042
9495, 1.2872396693880042
9496, 1.2872396693880042
9497, 1.2872396693880042
9498, 1.2872396693880042
9499, 1.2872396693880042
9500, 1.2872396693880042
9501, 1.2872396693880042
9502, 1.2872396693880042
9503, 1.2872396693880042
9504, 1.2872396693880042
9505, 1.2872396693880042
9506, 1.2872396693880042
9507, 1.2872396693880042
9508, 1.2872396693880042
9509, 1.2872396693880042
9510, 1.2872396693880042
9511, 1.2872396693880042
9512, 1.2872396693880042
9513, 1.2872396693880042
9514, 1.2872396693880042
9515, 1.2872396693880042
9516, 1.2872396693880042
9517, 1.2872396693880042
9518, 1.2872396693880042
9519, 1.2872396693880042
9520, 1.2872396693880042
9521, 1.2872396693880042
9522, 1.2872396693880042
9523, 1.2872396693880042
9524, 1.2872396693880042
9525, 1.2872396693880042
9526, 1.2872396693880042
9527, 1.2872396693880042
9528, 1.2872396693880042
9529, 1.2872396693880042
9530, 1.2872396693880042
9531, 1.2872396693880042
9532, 1.2872396693880042
9533, 1.2872396693880042
9534, 1.2872396693880042
9535, 1.2872396693880042
9536, 1.2872396693880042
9537, 1.2872396693880042
9538, 1.2872396693880042
9539, 1.2872396693880042
9540, 1.2872396693880042
9541, 1.2872396693880042
9542, 1.2872396693880042
9543, 1.2872396693880042
9544, 1.2872396693880042
9545, 1.2872396693880042
9546, 1.2872396693880042
9547, 1.2872396693880042
9548, 1.2872396693880042
9549, 1.2872396693880042
9550, 1.2872396693880042
9551, 1.2872396693880042
9552, 1.2872396693880042
9553, 1.2872396693880042
9554, 1.2872396693880042
9555, 1.2872396693880042
9556, 1.2872396693880042
9557, 1.2872396693880042
9558, 1.2872396693880042
9559, 1.2872396693880042
9560, 1.2872396693880042
9561, 1.2872396693880042
9562, 1.2872396693880042
9563, 1.2872396693880042
9564, 1.2872396693880042
9565, 1.2872396693880042
9566, 1.2872396693880042
9567, 1.2872396693880042
9568, 1.2872396693880042
9569, 1.2872396693880042
9570, 1.2872396693880042
9571, 1.2872396693880042
9572, 1.2872396693880042
9573, 1.2872396693880042
9574, 1.2872396693880042
9575, 1.2872396693880042
9576, 1.2872396693880042
9577, 1.2872396693880042
9578, 1.2872396693880042
9579, 1.2872396693880042
9580, 1.2872396693880042
9581, 1.2872396693880042
9582, 1.2872396693880042
9583, 1.2872396693880042
9584, 1.2872396693880042
9585, 1.2872396693880042
9586, 1.2872396693880042
9587, 1.2872396693880042
9588, 1.2872396693880042
9589, 1.2872396693880042
9590, 1.2872396693880042
9591, 1.2872396693880042
9592, 1.2872396693880042
9593, 1.2872396693880042
9594, 1.2872396693880042
9595, 1.2872396693880042
9596, 1.2872396693880042
9597, 1.2872396693880042
9598, 1.2872396693880042
9599, 1.2872396693880042
9600, 1.2872396693880042
9601, 1.2872396693880042
9602, 1.2872396693880042
9603, 1.2872396693880042
9604, 1.2872396693880042
9605, 1.2872396693880042
9606, 1.2872396693880042
9607, 1.2872396693880042
9608, 1.2872396693880042
9609, 1.2872396693880042
9610, 1.2872396693880042
9611, 1.2872396693880042
9612, 1.2872396693880042
9613, 1.2872396693880042
9614, 1.2872396693880042
9615, 1.2872396693880042
9616, 1.2872396693880042
9617, 1.2872396693880042
9618, 1.2872396693880042
9619, 1.2872396693880042
9620, 1.2872396693880042
9621, 1.2872396693880042
9622, 1.2872396693880042
9623, 1.2872396693880042
9624, 1.2872396693880042
9625, 1.2872396693880042
9626, 1.2872396693880042
9627, 1.2872396693880042
9628, 1.2872396693880042
9629, 1.2872396693880042
9630, 1.2872396693880042
9631, 1.2872396693880042
9632, 1.2872396693880042
9633, 1.2872396693880042
9634, 1.2872396693880042
9635, 1.2872396693880042
9636, 1.2872396693880042
9637, 1.2872396693880042
9638, 1.2872396693880042
9639, 1.2872396693880042
9640, 1.2872396693880042
9641, 1.2872396693880042
9642, 1.2872396693880042
9643, 1.2872396693880042
9644, 1.2872396693880042
9645, 1.2872396693880042
9646, 1.2872396693880042
9647, 1.2872396693880042
9648, 1.2872396693880042
9649, 1.2872396693880042
9650, 1.2872396693880042
9651, 1.2872396693880042
9652, 1.2872396693880042
9653, 1.2872396693880042
9654, 1.2872396693880042
9655, 1.2872396693880042
9656, 1.2872396693880042
9657, 1.2872396693880042
9658, 1.2872396693880042
9659, 1.2872396693880042
9660, 1.2872396693880042
9661, 1.2872396693880042
9662, 1.2872396693880042
9663, 1.2872396693880042
9664, 1.2872396693880042
9665, 1.2872396693880042
9666, 1.2872396693880042
9667, 1.2872396693880042
9668, 1.2872396693880042
9669, 1.2872396693880042
9670, 1.2872396693880042
9671, 1.2872396693880042
9672, 1.2872396693880042
9673, 1.2872396693880042
9674, 1.2872396693880042
9675, 1.2872396693880042
9676, 1.2872396693880042
9677, 1.2872396693880042
9678, 1.2872396693880042
9679, 1.2872396693880042
9680, 1.2872396693880042
9681, 1.2872396693880042
9682, 1.2872396693880042
9683, 1.2872396693880042
9684, 1.2872396693880042
9685, 1.2872396693880042
9686, 1.2872396693880042
9687, 1.2872396693880042
9688, 1.2872396693880042
9689, 1.2872396693880042
9690, 1.2872396693880042
9691, 1.2872396693880042
9692, 1.2872396693880042
9693, 1.2872396693880042
9694, 1.2872396693880042
9695, 1.2872396693880042
9696, 1.2872396693880042
9697, 1.2872396693880042
9698, 1.2872396693880042
9699, 1.2872396693880042
9700, 1.2872396693880042
9701, 1.2872396693880042
9702, 1.2872396693880042
9703, 1.2872396693880042
9704, 1.2872396693880042
9705, 1.2872396693880042
9706, 1.2872396693880042
9707, 1.2872396693880042
9708, 1.2872396693880042
9709, 1.2872396693880042
9710, 1.2872396693880042
9711, 1.2872396693880042
9712, 1.2872396693880042
9713, 1.2872396693880042
9714, 1.2872396693880042
9715, 1.2872396693880042
9716, 1.2872396693880042
9717, 1.2872396693880042
9718, 1.2872396693880042
9719, 1.2872396693880042
9720, 1.2872396693880042
9721, 1.2872396693880042
9722, 1.2872396693880042
9723, 1.2872396693880042
9724, 1.2872396693880042
9725, 1.2872396693880042
9726, 1.2872396693880042
9727, 1.2872396693880042
9728, 1.2872396693880042
9729, 1.2872396693880042
9730, 1.2872396693880042
9731, 1.2872396693880042
9732, 1.2872396693880042
9733, 1.2872396693880042
9734, 1.2872396693880042
9735, 1.2872396693880042
9736, 1.2872396693880042
9737, 1.2872396693880042
9738, 1.2872396693880042
9739, 1.2872396693880042
9740, 1.2872396693880042
9741, 1.2872396693880042
9742, 1.2872396693880042
9743, 1.2872396693880042
9744, 1.2872396693880042
9745, 1.2872396693880042
9746, 1.2872396693880042
9747, 1.2872396693880042
9748, 1.2872396693880042
9749, 1.2872396693880042
9750, 1.2872396693880042
9751, 1.2872396693880042
9752, 1.2872396693880042
9753, 1.2872396693880042
9754, 1.2872396693880042
9755, 1.2872396693880042
9756, 1.2872396693880042
9757, 1.2872396693880042
9758, 1.2872396693880042
9759, 1.2872396693880042
9760, 1.2872396693880042
9761, 1.2872396693880042
9762, 1.2872396693880042
9763, 1.2872396693880042
9764, 1.2872396693880042
9765, 1.2872396693880042
9766, 1.2872396693880042
9767, 1.2872396693880042
9768, 1.2872396693880042
9769, 1.2872396693880042
9770, 1.2872396693880042
9771, 1.2872396693880042
9772, 1.2872396693880042
9773, 1.2872396693880042
9774, 1.2872396693880042
9775, 1.2872396693880042
9776, 1.2872396693880042
9777, 1.2872396693880042
9778, 1.2872396693880042
9779, 1.2872396693880042
9780, 1.2872396693880042
9781, 1.2872396693880042
9782, 1.2872396693880042
9783, 1.2872396693880042
9784, 1.2872396693880042
9785, 1.2872396693880042
9786, 1.2872396693880042
9787, 1.2872396693880042
9788, 1.2872396693880042
9789, 1.2872396693880042
9790, 1.2872396693880042
9791, 1.2872396693880042
9792, 1.2872396693880042
9793, 1.2872396693880042
9794, 1.2872396693880042
9795, 1.2872396693880042
9796, 1.2872396693880042
9797, 1.2872396693880042
9798, 1.2872396693880042
9799, 1.2872396693880042
9800, 1.2872396693880042
9801, 1.2872396693880042
9802, 1.2872396693880042
9803, 1.2872396693880042
9804, 1.2872396693880042
9805, 1.2872396693880042
9806, 1.2872396693880042
9807, 1.2872396693880042
9808, 1.2872396693880042
9809, 1.2872396693880042
9810, 1.2872396693880042
9811, 1.2872396693880042
9812, 1.2872396693880042
9813, 1.2872396693880042
9814, 1.2872396693880042
9815, 1.2872396693880042
9816, 1.2872396693880042
9817, 1.2872396693880042
9818, 1.2872396693880042
9819, 1.2872396693880042
9820, 1.2872396693880042
9821, 1.2872396693880042
9822, 1.2872396693880042
9823, 1.2872396693880042
9824, 1.2872396693880042
9825, 1.2872396693880042
9826, 1.2872396693880042
9827, 1.2872396693880042
9828, 1.2872396693880042
9829, 1.2872396693880042
9830, 1.2872396693880042
9831, 1.2872396693880042
9832, 1.2872396693880042
9833, 1.2872396693880042
9834, 1.2872396693880042
9835, 1.2872396693880042
9836, 1.2872396693880042
9837, 1.2872396693880042
9838, 1.2872396693880042
9839, 1.2872396693880042
9840, 1.2872396693880042
9841, 1.2872396693880042
9842, 1.2872396693880042
9843, 1.2872396693880042
9844, 1.2872396693880042
9845, 1.2872396693880042
9846, 1.2872396693880042
9847, 1.2872396693880042
9848, 1.2872396693880042
9849, 1.2872396693880042
9850, 1.2872396693880042
9851, 1.2872396693880042
9852, 1.2872396693880042
9853, 1.2872396693880042
9854, 1.2872396693880042
9855, 1.2872396693880042
9856, 1.2872396693880042
9857, 1.2872396693880042
9858, 1.2872396693880042
9859, 1.2872396693880042
9860, 1.2872396693880042
9861, 1.2872396693880042
9862, 1.2872396693880042
9863, 1.2872396693880042
9864, 1.2872396693880042
9865, 1.2872396693880042
9866, 1.2872396693880042
9867, 1.2872396693880042
9868, 1.2872396693880042
9869, 1.2872396693880042
9870, 1.2872396693880042
9871, 1.2872396693880042
9872, 1.2872396693880042
9873, 1.2872396693880042
9874, 1.2872396693880042
9875, 1.2872396693880042
9876, 1.2872396693880042
9877, 1.2872396693880042
9878, 1.2872396693880042
9879, 1.2872396693880042
9880, 1.2872396693880042
9881, 1.2872396693880042
9882, 1.2872396693880042
9883, 1.2872396693880042
9884, 1.2872396693880042
9885, 1.2872396693880042
9886, 1.2872396693880042
9887, 1.2872396693880042
9888, 1.2872396693880042
9889, 1.2872396693880042
9890, 1.2872396693880042
9891, 1.2872396693880042
9892, 1.2872396693880042
9893, 1.2872396693880042
9894, 1.2872396693880042
9895, 1.2872396693880042
9896, 1.2872396693880042
9897, 1.2872396693880042
9898, 1.2872396693880042
9899, 1.2872396693880042
9900, 1.2872396693880042
9901, 1.2872396693880042
9902, 1.2872396693880042
9903, 1.2872396693880042
9904, 1.2872396693880042
9905, 1.2872396693880042
9906, 1.2872396693880042
9907, 1.2872396693880042
9908, 1.2872396693880042
9909, 1.2872396693880042
9910, 1.2872396693880042
9911, 1.2872396693880042
9912, 1.2872396693880042
9913, 1.2872396693880042
9914, 1.2872396693880042
9915, 1.2872396693880042
9916, 1.2872396693880042
9917, 1.2872396693880042
9918, 1.2872396693880042
9919, 1.2872396693880042
9920, 1.2872396693880042
9921, 1.2872396693880042
9922, 1.2872396693880042
9923, 1.2872396693880042
9924, 1.2872396693880042
9925, 1.2872396693880042
9926, 1.2872396693880042
9927, 1.2872396693880042
9928, 1.2872396693880042
9929, 1.2872396693880042
9930, 1.2872396693880042
9931, 1.2872396693880042
9932, 1.2872396693880042
9933, 1.2872396693880042
9934, 1.2872396693880042
9935, 1.2872396693880042
9936, 1.2872396693880042
9937, 1.2872396693880042
9938, 1.2872396693880042
9939, 1.2872396693880042
9940, 1.2872396693880042
9941, 1.2872396693880042
9942, 1.2872396693880042
9943, 1.2872396693880042
9944, 1.2872396693880042
9945, 1.2872396693880042
9946, 1.2872396693880042
9947, 1.2872396693880042
9948, 1.2872396693880042
9949, 1.2872396693880042
9950, 1.2872396693880042
9951, 1.2872396693880042
9952, 1.2872396693880042
